bizym,transdate,num_hosp,qty
202201,2022-01-01,10,2793.000000
202201,2022-01-02,12,4633.000000
202201,2022-01-03,69,15154.000000
202201,2022-01-04,460,76524.331700
202201,2022-01-05,316,47902.541700
202201,2022-01-06,397,89947.000000
202201,2022-01-07,380,95147.541700
202201,2022-01-08,71,18009.000000
202201,2022-01-09,15,348.000000
202201,2022-01-10,686,135945.000000
202201,2022-01-11,554,102974.000000
202201,2022-01-12,428,95396.000000
202201,2022-01-13,454,81338.795000
202201,2022-01-14,269,47623.000000
202201,2022-01-15,36,6361.000000
202201,2022-01-16,13,1841.000000
202201,2022-01-17,642,119099.708300
202201,2022-01-18,515,90903.000000
202201,2022-01-19,417,79360.091600
202201,2022-01-20,392,68337.000000
202201,2022-01-21,341,57405.499900
202201,2022-01-22,25,1428.000000
202201,2022-01-23,11,666.000000
202201,2022-01-24,616,104290.000000
202201,2022-01-25,434,82896.000000
202201,2022-01-26,304,60154.000000
202201,2022-01-27,268,49422.500000
202201,2022-01-28,143,24684.800000
202201,2022-01-29,66,9658.625000
202201,2022-01-30,36,13456.000000
202201,2022-01-31,4,44.000000
202202,2022-02-01,1,0.000000
202202,2022-02-03,6,1085.000000
202202,2022-02-04,12,3909.000000
202202,2022-02-05,4,580.000000
202202,2022-02-06,11,2422.000000
202202,2022-02-07,371,67175.000000
202202,2022-02-08,286,42151.000000
202202,2022-02-09,237,43574.830000
202202,2022-02-10,291,33803.333300
202202,2022-02-11,182,35810.000000
202202,2022-02-12,10,360.000000
202202,2022-02-13,13,790.000000
202202,2022-02-14,511,81633.000000
202202,2022-02-15,314,42707.000000
202202,2022-02-16,267,44201.416700
202202,2022-02-17,301,42848.125000
202202,2022-02-18,234,34667.166700
202202,2022-02-19,12,599.000000
202202,2022-02-20,13,2659.000000
202202,2022-02-21,606,78145.623300
202202,2022-02-22,366,49317.000000
202202,2022-02-23,303,58929.000000
202202,2022-02-24,311,43828.416700
202202,2022-02-25,261,48272.333300
202202,2022-02-26,16,-83.000000
202202,2022-02-27,8,162.000000
202202,2022-02-28,556,107700.640000
202203,2022-03-01,543,97781.916600
202203,2022-03-02,334,53761.000000
202203,2022-03-03,386,58568.166600
202203,2022-03-04,254,40107.000000
202203,2022-03-05,16,840.000000
202203,2022-03-06,20,755.000000
202203,2022-03-07,586,89218.000000
202203,2022-03-08,391,59593.000000
202203,2022-03-09,337,52062.000000
202203,2022-03-10,315,47022.000000
202203,2022-03-11,238,36600.750000
202203,2022-03-12,16,296.000000
202203,2022-03-13,18,2246.000000
202203,2022-03-14,607,84123.420000
202203,2022-03-15,418,67637.000000
202203,2022-03-16,302,56032.000000
202203,2022-03-17,332,52064.000000
202203,2022-03-18,225,31003.331700
202203,2022-03-19,25,1521.000000
202203,2022-03-20,11,472.000000
202203,2022-03-21,566,83814.375000
202203,2022-03-22,390,63046.000000
202203,2022-03-23,269,48751.000000
202203,2022-03-24,289,46581.000000
202203,2022-03-25,210,41341.880000
202203,2022-03-26,19,297.000000
202203,2022-03-27,35,1041.000000
202203,2022-03-28,644,109652.000000
202203,2022-03-29,419,71063.375000
202203,2022-03-30,313,67945.958300
202203,2022-03-31,325,115868.130000
202204,2022-04-01,447,75241.500000
202204,2022-04-02,324,26381.000000
202204,2022-04-03,16,603.000000
202204,2022-04-04,114,12619.000000
202204,2022-04-05,43,3924.000000
202204,2022-04-06,839,79847.000000
202204,2022-04-07,384,50706.003300
202204,2022-04-08,264,41231.333300
202204,2022-04-09,28,626.000000
202204,2022-04-10,28,881.000000
202204,2022-04-11,565,81973.000000
202204,2022-04-12,393,61921.000000
202204,2022-04-13,336,48879.000000
202204,2022-04-14,289,42763.791700
202204,2022-04-15,220,37737.000000
202204,2022-04-16,33,1571.000000
202204,2022-04-17,24,2373.000000
202204,2022-04-18,583,85149.000000
202204,2022-04-19,432,65905.000000
202204,2022-04-20,346,49347.875000
202204,2022-04-21,331,48187.000000
202204,2022-04-22,225,31684.125000
202204,2022-04-23,25,1109.000000
202204,2022-04-24,284,41845.000000
202204,2022-04-25,588,93687.000000
202204,2022-04-26,466,63069.000000
202204,2022-04-27,347,56142.125000
202204,2022-04-28,398,51028.000000
202204,2022-04-29,179,27076.000000
202204,2022-04-30,14,1687.000000
202205,2022-05-01,13,2187.000000
202205,2022-05-02,37,8497.000000
202205,2022-05-03,54,9407.000000
202205,2022-05-04,79,10492.000000
202205,2022-05-05,603,90727.796700
202205,2022-05-06,340,42305.000000
202205,2022-05-07,219,26418.000000
202205,2022-05-08,18,1466.000000
202205,2022-05-09,554,92676.000000
202205,2022-05-10,410,65974.000000
202205,2022-05-11,331,56922.000000
202205,2022-05-12,285,40776.000000
202205,2022-05-13,243,38235.833400
202205,2022-05-14,30,1197.000000
202205,2022-05-15,31,7016.000000
202205,2022-05-16,606,84150.500000
202205,2022-05-17,383,47305.000000
202205,2022-05-18,301,48491.000000
202205,2022-05-19,335,60276.958300
202205,2022-05-20,213,39816.416600
202205,2022-05-21,25,947.000000
202205,2022-05-22,19,471.000000
202205,2022-05-23,617,84214.791700
202205,2022-05-24,451,76064.000000
202205,2022-05-25,318,54138.000000
202205,2022-05-26,354,58007.580000
202205,2022-05-27,221,34036.500000
202205,2022-05-28,26,1029.000000
202205,2022-05-29,21,734.000000
202205,2022-05-30,593,89400.000000
202205,2022-05-31,394,86988.000000
202206,2022-06-01,526,80449.000000
202206,2022-06-02,287,53518.000000
202206,2022-06-03,18,646.000000
202206,2022-06-04,16,317.000000
202206,2022-06-05,24,3795.000000
202206,2022-06-06,650,99442.871700
202206,2022-06-07,468,60583.000000
202206,2022-06-08,379,60619.000000
202206,2022-06-09,343,56041.833300
202206,2022-06-10,211,34515.583300
202206,2022-06-11,22,725.000000
202206,2022-06-12,24,1041.000000
202206,2022-06-13,684,102726.000000
202206,2022-06-14,453,75064.000000
202206,2022-06-15,340,59584.000000
202206,2022-06-16,320,52730.000000
202206,2022-06-17,229,49039.000000
202206,2022-06-18,30,2409.000000
202206,2022-06-19,16,782.000000
202206,2022-06-20,723,97924.000000
202206,2022-06-21,452,82430.000000
202206,2022-06-22,313,53470.000000
202206,2022-06-23,360,56682.000000
202206,2022-06-24,276,52690.000000
202206,2022-06-25,18,5077.000000
202206,2022-06-26,17,607.000000
202206,2022-06-27,618,110861.496700
202206,2022-06-28,391,83888.333300
202206,2022-06-29,366,99075.083300
202206,2022-06-30,448,129697.666700
202207,2022-07-01,339,58544.000000
202207,2022-07-02,19,2079.000000
202207,2022-07-03,16,3578.000000
202207,2022-07-04,678,98313.208300
202207,2022-07-05,461,74329.916700
202207,2022-07-06,332,54442.000000
202207,2022-07-07,341,52599.880000
202207,2022-07-08,241,34926.000000
202207,2022-07-09,21,1171.000000
202207,2022-07-10,23,3656.000000
202207,2022-07-11,687,86065.000000
202207,2022-07-12,450,58204.000000
202207,2022-07-13,320,61462.208300
202207,2022-07-14,331,50666.380000
202207,2022-07-15,255,42152.333400
202207,2022-07-16,16,680.000000
202207,2022-07-17,18,1127.000000
202207,2022-07-18,638,92901.000000
202207,2022-07-19,451,65026.000000
202207,2022-07-20,337,52050.000000
202207,2022-07-21,384,51013.458300
202207,2022-07-22,256,41257.663400
202207,2022-07-23,28,558.000000
202207,2022-07-24,18,247.000000
202207,2022-07-25,657,91150.000000
202207,2022-07-26,442,72992.000000
202207,2022-07-27,346,60507.083300
202207,2022-07-28,328,53759.000000
202207,2022-07-29,276,63999.460000
202207,2022-07-30,25,2237.000000
202207,2022-07-31,13,200.000000
202208,2022-08-01,779,137981.000000
202208,2022-08-02,551,87677.875000
202208,2022-08-03,404,71371.000000
202208,2022-08-04,395,64902.420000
202208,2022-08-05,294,47320.333300
202208,2022-08-06,27,947.000000
202208,2022-08-07,24,2848.000000
202208,2022-08-08,751,113056.000000
202208,2022-08-09,448,69868.000000
202208,2022-08-10,351,50174.000000
202208,2022-08-11,325,50566.625000
202208,2022-08-12,257,48513.833300
202208,2022-08-13,29,1321.000000
202208,2022-08-14,18,291.000000
202208,2022-08-15,656,92793.910000
202208,2022-08-16,463,61839.000000
202208,2022-08-17,347,59863.916700
202208,2022-08-18,364,52596.833300
202208,2022-08-19,233,41078.000000
202208,2022-08-20,27,723.000000
202208,2022-08-21,25,2024.000000
202208,2022-08-22,764,119129.750000
202208,2022-08-23,450,67171.000000
202208,2022-08-24,335,53035.000000
202208,2022-08-25,377,58950.000000
202208,2022-08-26,260,62444.970000
202208,2022-08-27,18,874.000000
202208,2022-08-28,18,932.000000
202208,2022-08-29,615,111396.083300
202208,2022-08-30,408,76763.333300
202208,2022-08-31,322,72479.000000
202209,2022-09-01,581,106463.791600
202209,2022-09-02,336,58512.000000
202209,2022-09-03,30,2325.000000
202209,2022-09-04,22,959.000000
202209,2022-09-05,763,144406.460000
202209,2022-09-06,539,94525.000000
202209,2022-09-07,420,63166.083400
202209,2022-09-08,467,71999.000000
202209,2022-09-09,277,45241.000000
202209,2022-09-10,13,823.000000
202209,2022-09-11,22,792.000000
202209,2022-09-12,99,12795.000000
202209,2022-09-13,734,106187.000000
202209,2022-09-14,446,72669.330000
202209,2022-09-15,420,67315.000000
202209,2022-09-16,305,43799.750000
202209,2022-09-17,29,1183.000000
202209,2022-09-18,33,1111.000000
202209,2022-09-19,758,139491.080000
202209,2022-09-20,531,89622.000000
202209,2022-09-21,531,88197.000000
202209,2022-09-22,472,70895.958300
202209,2022-09-23,356,77797.500000
202209,2022-09-24,26,2506.000000
202209,2022-09-25,23,2395.000000
202209,2022-09-26,754,150110.830000
202209,2022-09-27,597,112979.000000
202209,2022-09-28,430,94576.583300
202209,2022-09-29,400,107781.253400
202209,2022-09-30,179,57833.000000
202210,2022-10-01,16,2863.000000
202210,2022-10-02,9,164.000000
202210,2022-10-03,20,1965.000000
202210,2022-10-04,25,2526.000000
202210,2022-10-05,23,3448.000000
202210,2022-10-06,60,8706.000000
202210,2022-10-07,44,2021.000000
202210,2022-10-08,339,31680.166700
202210,2022-10-09,262,39190.000000
202210,2022-10-10,517,101731.580000
202210,2022-10-11,423,58653.750000
202210,2022-10-12,588,116902.250000
202210,2022-10-13,465,86320.000000
202210,2022-10-14,313,51407.166700
202210,2022-10-15,27,1526.000000
202210,2022-10-16,36,3536.000000
202210,2022-10-17,750,112203.000000
202210,2022-10-18,487,74499.000000
202210,2022-10-19,389,68680.583300
202210,2022-10-20,370,61445.000000
202210,2022-10-21,301,49756.750000
202210,2022-10-22,20,3100.000000
202210,2022-10-23,22,838.000000
202210,2022-10-24,707,106455.000000
202210,2022-10-25,449,65128.580000
202210,2022-10-26,396,59067.125000
202210,2022-10-27,392,72664.500000
202210,2022-10-28,273,36166.000000
202210,2022-10-29,23,3764.000000
202210,2022-10-30,26,2423.000000
202210,2022-10-31,502,88435.880000
202211,2022-11-01,568,93518.375000
202211,2022-11-02,392,46256.000000
202211,2022-11-03,571,99815.000000
202211,2022-11-04,330,63324.583300
202211,2022-11-05,30,949.000000
202211,2022-11-06,36,2042.000000
202211,2022-11-07,680,116447.380000
202211,2022-11-08,522,82092.000000
202211,2022-11-09,378,73109.000000
202211,2022-11-10,360,58824.000000
202211,2022-11-11,282,43412.000000
202211,2022-11-12,36,3495.000000
202211,2022-11-13,35,2619.000000
202211,2022-11-14,673,94944.000000
202211,2022-11-15,470,72513.620000
202211,2022-11-16,381,63181.000000
202211,2022-11-17,360,55218.000000
202211,2022-11-18,326,50024.920000
202211,2022-11-19,19,2407.000000
202211,2022-11-20,27,1154.000000
202211,2022-11-21,621,98560.625000
202211,2022-11-22,450,78173.000000
202211,2022-11-23,299,53518.000000
202211,2022-11-24,294,51640.000000
202211,2022-11-25,201,33013.000000
202211,2022-11-26,13,1132.000000
202211,2022-11-27,20,2472.000000
202211,2022-11-28,360,53310.711700
202211,2022-11-29,220,35820.000000
202211,2022-11-30,167,27125.000000
202212,2022-12-01,230,44341.833300
202212,2022-12-02,139,16480.000000
202212,2022-12-03,16,649.000000
202212,2022-12-04,24,4371.000000
202212,2022-12-05,466,119027.000000
202212,2022-12-06,650,219536.120000
202212,2022-12-07,443,118981.000000
202212,2022-12-08,372,67075.000000
202212,2022-12-09,352,120119.413300
202212,2022-12-10,52,6079.000000
202212,2022-12-11,28,1344.000000
202212,2022-12-12,561,121490.833300
202212,2022-12-13,470,95723.583300
202212,2022-12-14,290,65253.000000
202212,2022-12-15,282,51700.000000
202212,2022-12-16,202,43506.000000
202212,2022-12-17,41,3844.000000
202212,2022-12-18,34,2233.000000
202212,2022-12-19,299,50560.166600
202212,2022-12-20,257,46497.000000
202212,2022-12-21,195,45156.370000
202212,2022-12-22,173,28044.000000
202212,2022-12-23,122,37997.000000
202212,2022-12-24,15,1383.000000
202212,2022-12-25,11,2994.000000
202212,2022-12-26,216,38120.370000
202212,2022-12-27,193,37792.000000
202212,2022-12-28,159,37940.000000
202212,2022-12-29,111,26638.000000
202212,2022-12-30,155,50122.000000
202212,2022-12-31,9,1508.000000
202301,2023-01-01,16,1420.000000
202301,2023-01-02,34,4169.000000
202301,2023-01-03,202,28734.003300
202301,2023-01-04,163,22709.000000
202301,2023-01-05,138,46337.000000
202301,2023-01-06,149,35503.000000
202301,2023-01-07,43,6042.000000
202301,2023-01-08,66,7651.000000
202301,2023-01-09,705,228508.000000
202301,2023-01-10,752,248830.166700
202301,2023-01-11,600,141151.291700
202301,2023-01-12,576,108892.416700
202301,2023-01-13,463,88972.000000
202301,2023-01-14,63,7386.000000
202301,2023-01-15,53,11478.000000
202301,2023-01-16,635,138475.000000
202301,2023-01-17,443,95256.166700
202301,2023-01-18,358,87186.000000
202301,2023-01-19,204,48043.000000
202301,2023-01-20,28,4711.000000
202301,2023-01-21,8,1371.000000
202301,2023-01-22,3,7.000000
202301,2023-01-23,4,330.000000
202301,2023-01-24,11,1342.000000
202301,2023-01-25,12,507.000000
202301,2023-01-26,19,3887.000000
202301,2023-01-27,15,4676.000000
202301,2023-01-28,210,33209.000000
202301,2023-01-29,205,23537.291700
202301,2023-01-30,249,38623.000000
202301,2023-01-31,252,33135.000000
202302,2023-02-01,448,50843.000000
202302,2023-02-02,466,51820.000000
202302,2023-02-03,296,38097.000000
202302,2023-02-04,22,1363.000000
202302,2023-02-05,16,2059.000000
202302,2023-02-06,620,98968.000000
202302,2023-02-07,395,60530.000000
202302,2023-02-08,321,57592.000000
202302,2023-02-09,382,50128.000000
202302,2023-02-10,246,42566.291700
202302,2023-02-11,18,430.000000
202302,2023-02-12,12,541.000000
202302,2023-02-13,580,98840.083300
202302,2023-02-14,406,66956.000000
202302,2023-02-15,310,65187.000000
202302,2023-02-16,370,57155.000000
202302,2023-02-17,230,35835.000000
202302,2023-02-18,13,756.000000
202302,2023-02-19,16,1237.000000
202302,2023-02-20,632,99119.000000
202302,2023-02-21,443,60867.000000
202302,2023-02-22,299,42858.000000
202302,2023-02-23,344,58138.000000
202302,2023-02-24,245,56409.000000
202302,2023-02-25,20,825.000000
202302,2023-02-26,21,336.000000
202302,2023-02-27,596,96483.000000
202302,2023-02-28,396,71597.000000
202303,2023-03-01,472,98243.000000
202303,2023-03-02,398,73609.000000
202303,2023-03-03,227,37428.000000
202303,2023-03-04,19,957.000000
202303,2023-03-05,16,804.000000
202303,2023-03-06,715,134349.000000
202303,2023-03-07,436,72759.000000
202303,2023-03-08,318,56357.000000
202303,2023-03-09,391,70238.000000
202303,2023-03-10,256,51247.000000
202303,2023-03-11,19,1103.000000
202303,2023-03-12,19,1591.000000
202303,2023-03-13,657,108941.000000
202303,2023-03-14,484,90401.000000
202303,2023-03-15,396,61796.000000
202303,2023-03-16,375,54656.000000
202303,2023-03-17,257,41074.000000
202303,2023-03-18,18,1248.000000
202303,2023-03-19,17,4350.000000
202303,2023-03-20,670,109688.000000
202303,2023-03-21,446,65024.000000
202303,2023-03-22,353,56112.000000
202303,2023-03-23,353,62395.000000
202303,2023-03-24,260,63506.000000
202303,2023-03-25,22,2282.000000
202303,2023-03-26,20,407.000000
202303,2023-03-27,611,105516.000000
202303,2023-03-28,455,84936.000000
202303,2023-03-29,330,75798.000000
202303,2023-03-30,326,99349.000000
202303,2023-03-31,250,87254.000000
202304,2023-04-01,36,3698.000000
202304,2023-04-02,18,1538.000000
202304,2023-04-03,644,116423.000000
202304,2023-04-04,370,57567.000000
202304,2023-04-05,23,1579.000000
202304,2023-04-06,364,51003.000000
202304,2023-04-07,299,80803.000000
202304,2023-04-08,19,1569.000000
202304,2023-04-09,11,536.000000
202304,2023-04-10,770,135101.000000
202304,2023-04-11,552,98257.000000
202304,2023-04-12,392,73857.000000
202304,2023-04-13,407,64073.000000
202304,2023-04-14,287,51506.000000
202304,2023-04-15,33,2223.000000
202304,2023-04-16,20,2750.000000
202304,2023-04-17,766,118013.000000
202304,2023-04-18,497,85505.000000
202304,2023-04-19,370,48545.000000
202304,2023-04-20,387,61377.000000
202304,2023-04-21,268,42290.000000
202304,2023-04-22,21,1748.000000
202304,2023-04-23,304,49806.000000
202304,2023-04-24,693,117849.000000
202304,2023-04-25,476,88729.000000
202304,2023-04-26,482,82498.000000
202304,2023-04-27,388,76808.000000
202304,2023-04-28,192,29699.000000
202304,2023-04-29,5,224.000000
202304,2023-04-30,5,138.000000
202305,2023-05-01,7,2265.000000
202305,2023-05-02,48,10483.000000
202305,2023-05-03,46,8151.000000
202305,2023-05-04,536,80931.000000
202305,2023-05-05,278,38512.000000
202305,2023-05-06,160,22956.000000
202305,2023-05-07,9,173.000000
202305,2023-05-08,598,129944.000000
202305,2023-05-09,445,97675.000000
202305,2023-05-10,461,111583.000000
202305,2023-05-11,439,95055.000000
202305,2023-05-12,300,66871.000000
202305,2023-05-13,11,832.000000
202305,2023-05-14,7,380.000000
202305,2023-05-15,690,143061.000000
202305,2023-05-16,420,76718.000000
202305,2023-05-17,351,66682.000000
202305,2023-05-18,343,55429.000000
202305,2023-05-19,233,42376.000000
202305,2023-05-20,26,697.000000
202305,2023-05-21,9,161.000000
202305,2023-05-22,573,101317.000000
202305,2023-05-23,500,63343.000000
202305,2023-05-24,354,57486.000000
202305,2023-05-25,317,46017.000000
202305,2023-05-26,250,41447.000000
202305,2023-05-27,10,807.000000
202305,2023-05-28,15,971.000000
202305,2023-05-29,494,88081.000000
202305,2023-05-30,321,51551.000000
202305,2023-05-31,261,56389.000000
202306,2023-06-01,393,68801.000000
202306,2023-06-02,214,28005.000000
202306,2023-06-03,18,2198.000000
202306,2023-06-04,14,1579.000000
202306,2023-06-05,531,87464.000000
202306,2023-06-06,492,140291.000000
202306,2023-06-07,448,81309.000000
202306,2023-06-08,497,114465.000000
202306,2023-06-09,260,47505.000000
202306,2023-06-10,26,2253.000000
202306,2023-06-11,9,536.000000
202306,2023-06-12,722,116145.000000
