bizym,transdate,num_hosp,qty
202306,2023-06-13,474,74024.000000
202306,2023-06-14,352,54321.000000
202306,2023-06-15,359,57403.000000
202306,2023-06-16,352,69354.000000
202306,2023-06-17,21,1113.000000
202306,2023-06-18,21,654.000000
202306,2023-06-19,719,126000.000000
202306,2023-06-20,524,79919.000000
202306,2023-06-21,307,54238.000000
202306,2023-06-22,5,1511.000000
202306,2023-06-23,34,3019.000000
202306,2023-06-24,15,522.000000
202306,2023-06-25,452,69105.000000
202306,2023-06-26,657,107333.000000
202306,2023-06-27,443,82634.000000
202306,2023-06-28,359,77726.000000
202306,2023-06-29,381,87384.000000
202306,2023-06-30,293,97839.000000
202307,2023-07-01,22,4134.000000
202307,2023-07-02,19,1824.000000
202307,2023-07-03,628,86784.000000
202307,2023-07-04,404,53409.000000
202307,2023-07-05,248,49263.000000
202307,2023-07-06,399,80284.000000
202307,2023-07-07,408,97981.000000
202307,2023-07-08,29,3256.000000
202307,2023-07-09,16,1399.000000
202307,2023-07-10,795,147865.000000
202307,2023-07-11,500,84671.000000
202307,2023-07-12,391,67921.000000
202307,2023-07-13,410,72278.000000
202307,2023-07-14,317,59152.000000
202307,2023-07-15,17,438.000000
202307,2023-07-16,24,2010.000000
202307,2023-07-17,689,107580.000000
202307,2023-07-18,509,90256.000000
202307,2023-07-19,354,70576.000000
202307,2023-07-20,365,65172.000000
202307,2023-07-21,323,53102.000000
202307,2023-07-22,16,1669.000000
202307,2023-07-23,12,590.000000
202307,2023-07-24,745,112182.000000
202307,2023-07-25,487,84221.000000
202307,2023-07-26,349,57548.000000
202307,2023-07-27,411,65645.000000
202307,2023-07-28,257,55740.000000
202307,2023-07-29,21,1024.000000
202307,2023-07-30,15,2341.000000
202307,2023-07-31,514,104017.000000
202308,2023-08-01,612,113227.000000
202308,2023-08-02,330,57155.000000
202308,2023-08-03,308,58487.000000
202308,2023-08-04,252,57743.000000
202308,2023-08-05,22,648.000000
202308,2023-08-06,9,503.000000
202308,2023-08-07,804,151145.000000
202308,2023-08-08,444,76339.000000
202308,2023-08-09,397,79674.000000
202308,2023-08-10,503,91343.000000
202308,2023-08-11,293,52547.000000
202308,2023-08-12,17,1125.000000
202308,2023-08-13,12,2240.000000
202308,2023-08-14,808,157630.000000
202308,2023-08-15,557,91739.000000
202308,2023-08-16,366,61721.000000
202308,2023-08-17,420,68806.000000
202308,2023-08-18,276,50458.000000
202308,2023-08-19,24,1527.000000
202308,2023-08-20,10,1791.000000
202308,2023-08-21,729,111659.000000
202308,2023-08-22,412,68818.000000
202308,2023-08-23,375,62559.000000
202308,2023-08-24,421,64045.000000
202308,2023-08-25,278,52007.000000
202308,2023-08-26,18,944.000000
202308,2023-08-27,14,1324.000000
202308,2023-08-28,741,127406.708300
202308,2023-08-29,469,75593.000000
202308,2023-08-30,260,55373.000000
202308,2023-08-31,289,58495.000000
202309,2023-09-01,296,53273.000000
202309,2023-09-02,20,564.000000
202309,2023-09-03,7,115.000000
202309,2023-09-04,404,61624.000000
202309,2023-09-05,382,99007.000000
202309,2023-09-06,251,62920.000000
202309,2023-09-07,615,191420.000000
202309,2023-09-08,569,139025.000000
202309,2023-09-09,21,1458.000000
202309,2023-09-10,26,2834.000000
202309,2023-09-11,856,168169.000000
202309,2023-09-12,678,124766.000000
202309,2023-09-13,450,84151.000000
202309,2023-09-14,526,112058.000000
202309,2023-09-15,418,86747.000000
202309,2023-09-16,24,894.000000
202309,2023-09-17,9,207.000000
202309,2023-09-18,715,120371.000000
202309,2023-09-19,470,107066.000000
202309,2023-09-20,392,81297.000000
202309,2023-09-21,398,94211.000000
202309,2023-09-22,360,81676.000000
202309,2023-09-23,13,1267.000000
202309,2023-09-24,14,642.000000
202309,2023-09-25,649,130120.000000
202309,2023-09-26,499,108495.000000
202309,2023-09-27,378,61077.000000
202309,2023-09-28,204,37047.000000
202309,2023-09-29,2,245.000000
202309,2023-09-30,3,20.000000
202310,2023-10-01,4,829.000000
202310,2023-10-02,3,298.000000
202310,2023-10-03,5,1215.000000
202310,2023-10-04,11,2007.000000
202310,2023-10-05,12,4046.000000
202310,2023-10-06,14,4059.000000
202310,2023-10-07,278,34449.000000
202310,2023-10-08,181,21851.000000
202310,2023-10-09,233,56917.000000
202310,2023-10-10,539,138392.000000
202310,2023-10-11,858,230156.000000
202310,2023-10-12,631,129090.000000
202310,2023-10-13,460,88616.000000
202310,2023-10-14,26,4083.000000
202310,2023-10-15,28,4193.000000
202310,2023-10-16,831,155091.000000
202310,2023-10-17,630,112132.000000
202310,2023-10-18,457,82387.000000
202310,2023-10-19,377,66084.000000
202310,2023-10-20,310,69973.000000
202310,2023-10-21,15,349.000000
202310,2023-10-22,20,743.000000
202310,2023-10-23,654,117770.000000
202310,2023-10-24,479,82614.000000
202310,2023-10-25,383,69131.000000
202310,2023-10-26,367,55919.000000
202310,2023-10-27,310,58988.000000
202310,2023-10-28,14,574.000000
202310,2023-10-29,18,2262.000000
202310,2023-10-30,429,66394.000000
202310,2023-10-31,300,49092.000000
202311,2023-11-01,241,47740.000000
202311,2023-11-02,153,23963.000000
202311,2023-11-03,197,53382.000000
202311,2023-11-04,19,503.000000
202311,2023-11-05,10,346.000000
202311,2023-11-06,757,228989.000000
202311,2023-11-07,744,167795.000000
202311,2023-11-08,627,202332.000000
202311,2023-11-09,504,91766.000000
202311,2023-11-10,350,69187.000000
202311,2023-11-11,9,840.000000
202311,2023-11-12,16,3046.000000
202311,2023-11-13,736,104682.000000
202311,2023-11-14,602,133295.000000
202311,2023-11-15,412,66258.000000
202311,2023-11-16,382,62803.000000
202311,2023-11-17,219,45119.000000
202311,2023-11-18,19,1205.000000
202311,2023-11-19,5,2068.000000
202311,2023-11-20,632,149141.000000
202311,2023-11-21,475,78691.000000
202311,2023-11-22,436,79508.000000
202311,2023-11-23,276,54378.000000
202311,2023-11-24,247,42346.000000
202311,2023-11-25,11,480.000000
202311,2023-11-26,13,454.000000
202311,2023-11-27,445,63536.000000
202311,2023-11-28,337,53616.000000
202311,2023-11-29,172,24474.000000
202311,2023-11-30,199,37461.000000
202312,2023-12-01,214,38801.000000
202312,2023-12-02,31,2309.000000
202312,2023-12-03,12,676.000000
202312,2023-12-04,234,23834.000000
202312,2023-12-05,168,15107.000000
202312,2023-12-06,343,134103.000000
202312,2023-12-07,905,338194.000000
202312,2023-12-08,587,170759.000000
202312,2023-12-09,21,3816.000000
202312,2023-12-10,22,2707.000000
202312,2023-12-11,737,149261.000000
202312,2023-12-12,567,92259.000000
202312,2023-12-13,432,150110.000000
202312,2023-12-14,367,59012.000000
202312,2023-12-15,284,60639.000000
202312,2023-12-16,14,2037.000000
202312,2023-12-17,6,900.000000
202312,2023-12-18,543,89832.000000
202312,2023-12-19,585,132183.000000
202312,2023-12-20,397,80808.000000
202312,2023-12-21,324,53400.000000
202312,2023-12-22,195,31788.000000
202312,2023-12-23,16,1043.000000
202312,2023-12-24,20,457.000000
202312,2023-12-25,519,92401.000000
202312,2023-12-26,422,69558.000000
202312,2023-12-27,409,68960.000000
202312,2023-12-28,358,73577.000000
202312,2023-12-29,186,39165.000000
202312,2023-12-30,2,290.000000
202312,2023-12-31,2,-60.000000
202401,2024-01-01,18,6730.000000
202401,2024-01-02,563,160962.000000
202401,2024-01-03,378,61255.000000
202401,2024-01-04,317,75899.000000
202401,2024-01-05,473,135189.000000
202401,2024-01-06,27,3949.000000
202401,2024-01-07,9,2950.000000
202401,2024-01-08,1074,322190.000000
202401,2024-01-09,869,187234.000000
202401,2024-01-10,486,113633.000000
202401,2024-01-11,473,98092.000000
202401,2024-01-12,421,84321.000000
202401,2024-01-13,23,3982.000000
202401,2024-01-14,19,725.000000
202401,2024-01-15,722,135060.000000
202401,2024-01-16,587,151761.000000
202401,2024-01-17,478,104420.000000
202401,2024-01-18,434,76124.000000
202401,2024-01-19,362,80569.000000
202401,2024-01-20,20,3117.000000
202401,2024-01-21,59,2324.000000
202401,2024-01-22,701,150012.000000
202401,2024-01-23,563,135676.000000
202401,2024-01-24,463,95262.000000
202401,2024-01-25,452,98823.000000
202401,2024-01-26,345,84394.000000
202401,2024-01-27,21,1395.000000
202401,2024-01-28,16,2806.000000
202401,2024-01-29,620,137713.000000
202401,2024-01-30,422,87225.000000
202401,2024-01-31,310,82489.000000
202402,2024-02-01,567,139252.000000
202402,2024-02-02,294,73924.000000
202402,2024-02-03,12,184.000000
202402,2024-02-04,391,79360.000000
202402,2024-02-05,606,148548.000000
202402,2024-02-06,392,79662.000000
202402,2024-02-07,201,53012.000000
202402,2024-02-08,62,15756.000000
202402,2024-02-09,5,1238.000000
202402,2024-02-13,6,1705.000000
202402,2024-02-14,3,303.000000
202402,2024-02-15,18,7272.000000
202402,2024-02-16,7,559.000000
202402,2024-02-17,15,1585.000000
202402,2024-02-18,498,68598.000000
202402,2024-02-19,540,64386.000000
202402,2024-02-20,338,43829.000000
202402,2024-02-21,302,51288.000000
202402,2024-02-22,291,40284.000000
202402,2024-02-23,290,47161.000000
202402,2024-02-24,13,219.000000
202402,2024-02-25,14,2899.000000
202402,2024-02-26,627,118882.000000
202402,2024-02-27,375,60543.000000
202402,2024-02-28,297,57556.000000
202402,2024-02-29,288,65026.000000
202403,2024-03-01,434,92181.000000
202403,2024-03-02,43,3540.000000
202403,2024-03-03,17,1844.000000
202403,2024-03-04,774,135570.000000
202403,2024-03-05,551,73774.000000
202403,2024-03-06,443,66890.000000
202403,2024-03-07,539,114841.000000
202403,2024-03-08,372,80267.000000
202403,2024-03-09,11,3860.000000
202403,2024-03-10,17,6797.000000
202403,2024-03-11,800,147884.000000
202403,2024-03-12,547,97246.000000
202403,2024-03-13,472,69644.000000
202403,2024-03-14,531,99715.000000
202403,2024-03-15,326,60756.000000
202403,2024-03-16,17,1286.000000
202403,2024-03-17,19,979.000000
202403,2024-03-18,768,120091.000000
202403,2024-03-19,547,97748.000000
202403,2024-03-20,428,79977.000000
202403,2024-03-21,395,60813.000000
202403,2024-03-22,286,56271.000000
202403,2024-03-23,18,1213.000000
202403,2024-03-24,20,1539.000000
202403,2024-03-25,732,134046.000000
202403,2024-03-26,512,104633.000000
202403,2024-03-27,415,70207.000000
202403,2024-03-28,365,70214.000000
202403,2024-03-29,363,98885.000000
202403,2024-03-30,11,2409.000000
202403,2024-03-31,19,454.000000
202404,2024-04-01,777,172701.000000
202404,2024-04-02,596,101790.000000
202404,2024-04-03,307,55547.000000
202404,2024-04-04,5,267.000000
202404,2024-04-05,27,9550.000000
202404,2024-04-06,17,392.000000
202404,2024-04-07,473,86365.000000
202404,2024-04-08,697,135945.000000
202404,2024-04-09,512,84362.000000
202404,2024-04-10,497,93123.000000
202404,2024-04-11,467,78968.000000
202404,2024-04-12,285,43178.000000
202404,2024-04-13,38,2195.000000
202404,2024-04-14,9,453.000000
202404,2024-04-15,839,143203.000000
202404,2024-04-16,622,101698.000000
202404,2024-04-17,571,74540.000000
202404,2024-04-18,496,83162.000000
202404,2024-04-19,379,72113.000000
202404,2024-04-20,31,1637.000000
202404,2024-04-21,17,2953.000000
202404,2024-04-22,800,159241.000000
202404,2024-04-23,623,107517.000000
202404,2024-04-24,470,77469.000000
202404,2024-04-25,520,80577.000000
202404,2024-04-26,369,82042.000000
202404,2024-04-27,20,464.000000
202404,2024-04-28,509,86882.000000
202404,2024-04-29,527,95735.000000
202404,2024-04-30,213,43912.000000
202405,2024-05-01,4,297.000000
202405,2024-05-02,28,5542.000000
202405,2024-05-03,22,4872.000000
202405,2024-05-04,11,544.000000
202405,2024-05-05,25,1247.000000
202405,2024-05-06,861,150617.000000
202405,2024-05-07,609,92099.000000
202405,2024-05-08,429,67599.000000
202405,2024-05-09,465,90095.000000
202405,2024-05-10,423,90653.000000
202405,2024-05-11,250,39389.000000
202405,2024-05-12,14,618.000000
202405,2024-05-13,821,153991.000000
202405,2024-05-14,541,106990.000000
202405,2024-05-15,432,76089.000000
202405,2024-05-16,438,79327.000000
202405,2024-05-17,320,62486.000000
202405,2024-05-18,28,1160.000000
202405,2024-05-19,26,1967.000000
202405,2024-05-20,809,138925.000000
202405,2024-05-21,597,99410.000000
202405,2024-05-22,407,66557.000000
202405,2024-05-23,401,69643.000000
202405,2024-05-24,309,64566.000000
202405,2024-05-25,29,957.000000
202405,2024-05-26,9,693.000000
202405,2024-05-27,745,122985.000000
202405,2024-05-28,497,76907.000000
202405,2024-05-29,401,83488.000000
202405,2024-05-30,342,64975.000000
202405,2024-05-31,278,63005.000000
202406,2024-06-01,29,3176.000000
202406,2024-06-02,17,1405.000000
202406,2024-06-03,821,165853.000000
202406,2024-06-04,650,112624.000000
202406,2024-06-05,435,71300.000000
202406,2024-06-06,488,99820.000000
202406,2024-06-07,321,67758.000000
202406,2024-06-08,16,205.000000
202406,2024-06-09,75,12377.000000
202406,2024-06-10,29,4445.000000
202406,2024-06-11,850,148311.000000
202406,2024-06-12,548,89333.000000
202406,2024-06-13,545,87505.000000
202406,2024-06-14,340,53103.000000
202406,2024-06-15,15,2662.000000
202406,2024-06-16,24,1087.000000
202406,2024-06-17,795,157531.000000
202406,2024-06-18,518,92123.000000
202406,2024-06-19,473,84851.000000
202406,2024-06-20,481,88969.000000
202406,2024-06-21,313,58674.000000
202406,2024-06-22,16,1151.000000
202406,2024-06-23,22,2358.000000
202406,2024-06-24,812,142184.000000
202406,2024-06-25,559,101379.000000
202406,2024-06-26,478,91950.000000
202406,2024-06-27,546,95903.000000
202406,2024-06-28,443,159283.000000
202406,2024-06-29,24,7954.000000
202406,2024-06-30,19,5920.000000
202407,2024-07-01,872,171470.000000
202407,2024-07-02,710,102815.170000
202407,2024-07-03,684,70156.830000
202407,2024-07-04,454,59402.000000
202407,2024-07-05,431,67113.000000
202407,2024-07-06,16,1505.000000
202407,2024-07-07,29,632.000000
202407,2024-07-08,804,134395.000000
202407,2024-07-09,546,97834.000000
202407,2024-07-10,465,68844.000000
202407,2024-07-11,497,76921.000000
202407,2024-07-12,349,55816.000000
202407,2024-07-13,26,598.000000
202407,2024-07-14,18,545.000000
202407,2024-07-15,948,151488.000000
202407,2024-07-16,595,98572.000000
202407,2024-07-17,468,68692.000000
202407,2024-07-18,438,81552.000000
202407,2024-07-19,349,66531.000000
202407,2024-07-20,19,1617.000000
202407,2024-07-21,29,1473.000000
202407,2024-07-22,829,138615.000000
202407,2024-07-23,491,81643.000000
202407,2024-07-24,411,68301.000000
202407,2024-07-25,412,72525.000000
202407,2024-07-26,334,64439.000000
202407,2024-07-27,39,1945.000000
202407,2024-07-28,17,1608.000000
202407,2024-07-29,710,133225.000000
202407,2024-07-30,486,84799.000000
202407,2024-07-31,413,95339.000000
202408,2024-08-01,718,178477.000000
202408,2024-08-02,458,76769.000000
202408,2024-08-03,32,2082.000000
202408,2024-08-04,22,964.000000
202408,2024-08-05,851,152193.000000
202408,2024-08-06,545,95851.000000
202408,2024-08-07,432,74330.000000
202408,2024-08-08,516,90964.000000
202408,2024-08-09,341,57134.000000
202408,2024-08-10,6,367.000000
202408,2024-08-11,23,1098.000000
202408,2024-08-12,901,163251.000000
202408,2024-08-13,530,79657.000000
202408,2024-08-14,457,72184.000000
202408,2024-08-15,504,76210.000000
202408,2024-08-16,355,58951.000000
202408,2024-08-17,14,1038.000000
202408,2024-08-18,12,4049.000000
202408,2024-08-19,935,152352.000000
202408,2024-08-20,568,83151.000000
202408,2024-08-21,462,80229.000000
202408,2024-08-22,429,65739.000000
202408,2024-08-23,325,60396.000000
202408,2024-08-24,21,316.000000
202408,2024-08-25,17,857.000000
202408,2024-08-26,810,134642.000000
202408,2024-08-27,555,113826.000000
202408,2024-08-28,440,84646.000000
202408,2024-08-29,478,94219.000000
202408,2024-08-30,377,100996.000000
202408,2024-08-31,13,1460.000000
202409,2024-09-01,24,3091.000000
202409,2024-09-02,1081,221094.000000
202409,2024-09-03,669,126871.000000
202409,2024-09-04,536,91503.000000
202409,2024-09-05,469,81181.000000
202409,2024-09-06,368,72539.000000
202409,2024-09-07,24,1403.000000
202409,2024-09-08,22,1240.000000
202409,2024-09-09,991,178137.000000
202409,2024-09-10,636,130477.000000
202409,2024-09-11,596,110800.000000
202409,2024-09-12,548,112634.000000
202409,2024-09-13,458,83418.000000
202409,2024-09-14,274,51769.000000
202409,2024-09-15,10,1607.000000
202409,2024-09-16,60,16081.000000
202409,2024-09-17,13,1242.000000
202409,2024-09-18,843,135187.000000
202409,2024-09-19,640,112079.000000
202409,2024-09-20,462,75744.000000
202409,2024-09-21,39,2836.000000
202409,2024-09-22,25,990.000000
202409,2024-09-23,1073,204248.000000
202409,2024-09-24,807,147671.000000
202409,2024-09-25,697,138801.000000
202409,2024-09-26,649,136599.000000
202409,2024-09-27,504,109969.000000
202409,2024-09-28,45,1620.000000
202409,2024-09-29,497,88180.000000
202409,2024-09-30,263,99565.000000
202410,2024-10-01,4,1040.000000
202410,2024-10-02,6,759.000000
202410,2024-10-03,2,350.000000
202410,2024-10-04,31,9012.000000
202410,2024-10-05,10,1339.000000
202410,2024-10-06,14,1183.000000
202410,2024-10-07,165,29441.000000
202410,2024-10-08,1057,152635.000000
202410,2024-10-09,703,112012.000000
202410,2024-10-10,443,76800.000000
202410,2024-10-11,477,82232.000000
202410,2024-10-12,413,69332.000000
202410,2024-10-13,16,496.000000
202410,2024-10-14,983,165623.000000
202410,2024-10-15,681,134469.000000
202410,2024-10-16,566,94729.000000
202410,2024-10-17,561,84798.000000
202410,2024-10-18,409,70611.000000
202410,2024-10-19,18,1374.000000
202410,2024-10-20,21,2405.000000
202410,2024-10-21,996,162179.000000
202410,2024-10-22,653,95536.000000
202410,2024-10-23,488,74866.000000
202410,2024-10-24,489,82809.000000
202410,2024-10-25,361,62434.000000
202410,2024-10-26,15,1368.000000
202410,2024-10-27,19,1802.000000
202410,2024-10-28,888,155459.000000
202410,2024-10-29,498,83591.000000
202410,2024-10-30,423,79318.000000
202410,2024-10-31,421,93563.000000
202411,2024-11-01,526,101608.000000
202411,2024-11-02,23,703.000000
202411,2024-11-03,26,1663.000000
202411,2024-11-04,921,146297.000000
202411,2024-11-05,629,95318.000000
202411,2024-11-06,462,86263.000000
202411,2024-11-07,636,147888.000000
202411,2024-11-08,414,79050.000000
202411,2024-11-09,22,987.000000
202411,2024-11-10,24,2057.000000
202411,2024-11-11,947,158214.000000
202411,2024-11-12,659,135515.000000
202411,2024-11-13,502,68809.000000
202411,2024-11-14,509,84716.000000
202411,2024-11-15,379,72101.000000
202411,2024-11-16,25,1204.000000
202411,2024-11-17,21,1042.000000
202411,2024-11-18,940,143305.000000
202411,2024-11-19,636,104419.000000
202411,2024-11-20,503,88544.000000
202411,2024-11-21,489,81232.000000
